Dataset  ;Spectrum file;ID       ;Time/ch  ;Fit min  ;Fit max  ;Chi-sqr/x;Std dev  ;Lifet-1  ;Std dev  ;Sigma-1  ;Std dev  ;Itens-1  ;Std dev  ;Lifet-2  ;Std dev  ;Sigma-2  ;Std dev  ;Itens-2  ;Std dev  ;LT_mean  ;Std dev  ;Bkg      ;Std dev  ;T0       ;Std dev  ;Area(fit)   ;Area(table) ;
   1     ;240_50_50.dat;00001 Unt;0.005000 ;1367     ;8283     ;1.077    ;0.017    ;0.1832   ;0.0046   ;0.0000   ;0.0000   ;51.9435  ;7.8216   ;0.2414   ;0.0047   ;0.0000   ;0.0000   ;48.0565  ;7.8216   ;0.2111   ;0.0001   ;8.5023   ;0.0353   ;1400.0017;0.0242   ;5.73463E+06 ;5.73500E+06 ;
