Dataset  ;Spectrum file    ;ID       ;Time/ch  ;Fit min  ;Fit max  ;Chi-sqr/x;Std dev  ;Lifet-1  ;Std dev  ;Sigma-1  ;Std dev  ;Itens-1  ;Std dev  ;Lifet-2  ;Std dev  ;Sigma-2  ;Std dev  ;Itens-2  ;Std dev  ;LT_mean  ;Std dev  ;Bkg      ;Std dev  ;T0       ;Std dev  ;Area(fit)   ;Area(table) ;
   1     ;180_230.dat      ;00004  14;0.020000 ;1357     ;8284     ;87.271   ;0.017    ;1.1858   ;0.0000   ;0.0000   ;0.0000   ;*********;88.3193  ;1.1859   ;0.0000   ;0.0000   ;0.0000   ;*********;88.3193  ;0.9344   ;0.0005   ;8.9773   ;0.0351   ;1395.2897;0.0087   ;5.13303E+06 ;5.73500E+06 ;
