Dataset  ;Spectrum file;ID       ;Time/ch  ;Fit min  ;Fit max  ;Chi-sqr/x;Std dev  ;Lifet-1  ;Std dev  ;Sigma-1  ;Std dev  ;Itens-1  ;Std dev  ;Lifet-2  ;Std dev  ;Sigma-2  ;Std dev  ;Itens-2  ;Std dev  ;LT_mean  ;Std dev  ;Bkg      ;Std dev  ;T0       ;Std dev  ;Area(fit)   ;Area(table) ;
   1     ;230_50_50.dat;00001 Unt;0.005000 ;1367     ;8283     ;1.072    ;0.017    ;0.1748   ;0.0064   ;0.0000   ;0.0000   ;41.6339  ;9.9707   ;0.2261   ;0.0044   ;0.0000   ;0.0000   ;58.3661  ;9.9707   ;0.2048   ;0.0001   ;8.4854   ;0.0352   ;1400.0348;0.0248   ;5.73450E+06 ;5.73500E+06 ;
