Dataset  ;Spectr;ID       ;Time/ch  ;Fit min  ;Fit max  ;Chi-sqr/x;Std dev  ;Lifet-1  ;Std dev  ;Sigma-1  ;Std dev  ;Itens-1  ;Std dev  ;Lifet-2  ;Std dev  ;Sigma-2  ;Std dev  ;Itens-2  ;Std dev  ;LT_mean  ;Std dev  ;Bkg      ;Std dev  ;T0       ;Std dev  ;Area(fit)   ;Area(table) ;
   1     ;19.dat;00001 Unt;0.005000 ;1366     ;8283     ;1.071    ;0.017    ;0.0315   ;0.0018   ;0.0000   ;0.0000   ;9.8350   ;0.1611   ;0.2801   ;0.0002   ;0.0000   ;0.0000   ;90.1650  ;0.1611   ;0.2556   ;0.0006   ;8.4811   ;0.0354   ;1399.8411;0.1212   ;5.73461E+06 ;5.73500E+06 ;
