Dataset  ;Spectr;ID       ;Time/ch  ;Fit min  ;Fit max  ;Chi-sqr/x;Std dev  ;Lifet-1  ;Std dev  ;Sigma-1  ;Std dev  ;Itens-1  ;Std dev  ;Lifet-2  ;Std dev  ;Sigma-2  ;Std dev  ;Itens-2  ;Std dev  ;LT_mean  ;Std dev  ;Bkg      ;Std dev  ;T0       ;Std dev  ;Area(fit)   ;Area(table) ;
   1     ;46.dat;00001 Unt;0.005000 ;1366     ;8283     ;1.068    ;0.017    ;0.0886   ;0.0006   ;0.0000   ;0.0000   ;40.2148  ;0.2005   ;0.2803   ;0.0005   ;0.0000   ;0.0000   ;59.7852  ;0.2005   ;0.2032   ;0.0002   ;8.4806   ;0.0353   ;1400.0115;0.0305   ;5.73462E+06 ;5.73500E+06 ;
