Dataset  ;Spectr;ID       ;Time/ch  ;Fit min  ;Fit max  ;Chi-sqr/x;Std dev  ;Lifet-1  ;Std dev  ;Sigma-1  ;Std dev  ;Itens-1  ;Std dev  ;Lifet-2  ;Std dev  ;Sigma-2  ;Std dev  ;Itens-2  ;Std dev  ;LT_mean  ;Std dev  ;Bkg      ;Std dev  ;T0       ;Std dev  ;Area(fit)   ;Area(table) ;
   1     ;28.dat;00001 Unt;0.005000 ;1366     ;8283     ;1.072    ;0.017    ;0.0536   ;0.0009   ;0.0000   ;0.0000   ;20.1038  ;0.1059   ;0.2802   ;0.0003   ;0.0000   ;0.0000   ;79.8962  ;0.1059   ;0.2347   ;0.0003   ;8.4803   ;0.0354   ;1399.9565;0.0544   ;5.73468E+06 ;5.73500E+06 ;
