Dataset  ;Spectr;ID       ;Time/ch  ;Fit min  ;Fit max  ;Chi-sqr/x;Std dev  ;Lifet-1  ;Std dev  ;Sigma-1  ;Std dev  ;Itens-1  ;Std dev  ;Lifet-2  ;Std dev  ;Sigma-2  ;Std dev  ;Itens-2  ;Std dev  ;LT_mean  ;Std dev  ;Bkg      ;Std dev  ;T0       ;Std dev  ;Area(fit)   ;Area(table) ;
   1     ;64.dat;00001 Unt;0.005000 ;1366     ;8283     ;1.065    ;0.017    ;0.1146   ;0.0005   ;0.0000   ;0.0000   ;60.1972  ;0.3141   ;0.2805   ;0.0008   ;0.0000   ;0.0000   ;39.8028  ;0.3141   ;0.1806   ;0.0001   ;8.4795   ;0.0353   ;1400.0063;0.0240   ;5.73471E+06 ;5.73500E+06 ;
