Dataset  ;Spectrum file;ID       ;Time/ch  ;Fit min  ;Fit max  ;Chi-sqr/x;Std dev  ;Lifet-1  ;Std dev  ;Sigma-1  ;Std dev  ;Itens-1  ;Std dev  ;Lifet-2  ;Std dev  ;Sigma-2  ;Std dev  ;Itens-2  ;Std dev  ;LT_mean  ;Std dev  ;Bkg      ;Std dev  ;T0       ;Std dev  ;Area(fit)   ;Area(table) ;
   1     ;210_20_80.dat;00001 Unt;0.005000 ;1367     ;8284     ;1.064    ;0.017    ;0.1431   ;0.0079   ;0.0000   ;0.0000   ;16.8265  ;3.8045   ;0.2088   ;0.0015   ;0.0000   ;0.0000   ;83.1735  ;3.8045   ;0.1978   ;0.0002   ;8.4846   ;0.0351   ;1400.0393;0.0278   ;5.73454E+06 ;5.73500E+06 ;
