Dataset  ;Spectrum fil;ID       ;Time/ch  ;Fit min  ;Fit max  ;Chi-sqr/x;Std dev  ;Lifet-1  ;Std dev  ;Sigma-1  ;Std dev  ;Itens-1  ;Std dev  ;Lifet-2  ;Std dev  ;Sigma-2  ;Std dev  ;Itens-2  ;Std dev  ;LT_mean  ;Std dev  ;Bkg      ;Std dev  ;T0       ;Std dev  ;Area(fit)   ;Area(table) ;
   1     ;220_8020.dat;00001 Unt;0.003000 ;2937     ;8606     ;0.564    ;0.019    ;0.1822   ;0.0018   ;0.0000   ;0.0000   ;88.6650  ;5.8366   ;0.2331   ;0.0125   ;0.0000   ;0.0000   ;11.3350  ;5.8366   ;0.1880   ;0.0001   ;0.5131   ;0.0151   ;3000.0063;0.0297   ;1.00049E+07 ;1.00050E+07 ;
