Dataset  ;Spectrum fil;ID       ;Time/ch  ;Fit min  ;Fit max  ;Chi-sqr/x;Std dev  ;Lifet-1  ;Std dev  ;Sigma-1  ;Std dev  ;Itens-1  ;Std dev  ;Lifet-2  ;Std dev  ;Sigma-2  ;Std dev  ;Itens-2  ;Std dev  ;LT_mean  ;Std dev  ;Bkg      ;Std dev  ;T0       ;Std dev  ;Area(fit)   ;Area(table) ;
   1     ;270_5050.dat;00001 Unt;0.003000 ;2937     ;8607     ;0.606    ;0.019    ;0.1814   ;0.0017   ;0.0000   ;0.0000   ;51.7624  ;1.7809   ;0.2718   ;0.0017   ;0.0000   ;0.0000   ;48.2376  ;1.7809   ;0.2250   ;0.0001   ;0.5131   ;0.0153   ;3000.0133;0.0331   ;1.00050E+07 ;1.00050E+07 ;
