Dataset  ;Spectrum fil;ID       ;Time/ch  ;Fit min  ;Fit max  ;Chi-sqr/x;Std dev  ;Lifet-1  ;Std dev  ;Sigma-1  ;Std dev  ;Itens-1  ;Std dev  ;Lifet-2  ;Std dev  ;Sigma-2  ;Std dev  ;Itens-2  ;Std dev  ;LT_mean  ;Std dev  ;Bkg      ;Std dev  ;T0       ;Std dev  ;Area(fit)   ;Area(table) ;
   1     ;220_2080.dat;00001 Unt;0.003000 ;2938     ;8607     ;0.559    ;0.019    ;0.1887   ;0.0125   ;0.0000   ;0.0000   ;33.0729  ;22.9077  ;0.2235   ;0.0058   ;0.0000   ;0.0000   ;66.9271  ;22.9077  ;0.2120   ;0.0001   ;0.5140   ;0.0151   ;3000.0121;0.0337   ;1.00050E+07 ;1.00050E+07 ;
