Dataset  ;Spectrum file;ID       ;Time/ch  ;Fit min  ;Fit max  ;Chi-sqr/x;Std dev  ;Lifet-1  ;Std dev  ;Sigma-1  ;Std dev  ;Itens-1  ;Std dev  ;Lifet-2  ;Std dev  ;Sigma-2  ;Std dev  ;Itens-2  ;Std dev  ;LT_mean  ;Std dev  ;Bkg      ;Std dev  ;T0       ;Std dev  ;Area(fit)   ;Area(table) ;
   1     ;240_20_80.dat;00001 Unt;0.005000 ;1368     ;8283     ;1.078    ;0.017    ;0.1842   ;0.0121   ;0.0000   ;0.0000   ;22.1248  ;9.1032   ;0.2411   ;0.0034   ;0.0000   ;0.0000   ;77.8752  ;9.1032   ;0.2285   ;0.0002   ;8.5015   ;0.0353   ;1400.0101;0.0262   ;5.73459E+06 ;5.73500E+06 ;
