Dataset  ;Spectr;ID       ;Time/ch  ;Fit min  ;Fit max  ;Chi-sqr/x;Std dev  ;Lifet-1  ;Std dev  ;Sigma-1  ;Std dev  ;Itens-1  ;Std dev  ;Lifet-2  ;Std dev  ;Sigma-2  ;Std dev  ;Itens-2  ;Std dev  ;LT_mean  ;Std dev  ;Bkg      ;Std dev  ;T0       ;Std dev  ;Area(fit)   ;Area(table) ;
   1     ;19.dat;00001 Unt;0.005000 ;1366     ;8283     ;1.070    ;0.017    ;0.0522   ;0.0024   ;0.0000   ;0.0000   ;10.1766  ;0.2019   ;0.1901   ;0.0002   ;0.0000   ;0.0000   ;89.8234  ;0.2019   ;0.1760   ;0.0003   ;8.4846   ;0.0350   ;1400.0221;0.0627   ;5.73451E+06 ;5.73500E+06 ;
