Dataset  ;Spectr;ID       ;Time/ch  ;Fit min  ;Fit max  ;Chi-sqr/x;Std dev  ;Lifet-1  ;Std dev  ;Sigma-1  ;Std dev  ;Itens-1  ;Std dev  ;Lifet-2  ;Std dev  ;Sigma-2  ;Std dev  ;Itens-2  ;Std dev  ;LT_mean  ;Std dev  ;Bkg      ;Std dev  ;T0       ;Std dev  ;Area(fit)   ;Area(table) ;
   1     ;37.dat;00001 Unt;0.005000 ;1366     ;8283     ;1.068    ;0.017    ;0.1000   ;0.0017   ;0.0000   ;0.0000   ;30.0903  ;0.9655   ;0.1901   ;0.0007   ;0.0000   ;0.0000   ;69.9097  ;0.9655   ;0.1630   ;0.0002   ;8.4844   ;0.0350   ;1400.0307;0.0300   ;5.73454E+06 ;5.73500E+06 ;
