Dataset  ;Spectr;ID       ;Time/ch  ;Fit min  ;Fit max  ;Chi-sqr/x;Std dev  ;Lifet-1  ;Std dev  ;Sigma-1  ;Std dev  ;Itens-1  ;Std dev  ;Lifet-2  ;Std dev  ;Sigma-2  ;Std dev  ;Itens-2  ;Std dev  ;LT_mean  ;Std dev  ;Bkg      ;Std dev  ;T0       ;Std dev  ;Area(fit)   ;Area(table) ;
   1     ;55.dat;00001 Unt;0.005000 ;1366     ;8283     ;1.068    ;0.017    ;0.1226   ;0.0019   ;0.0000   ;0.0000   ;48.7310  ;2.4372   ;0.1892   ;0.0016   ;0.0000   ;0.0000   ;51.2690  ;2.4372   ;0.1567   ;0.0001   ;8.4857   ;0.0350   ;1400.0320;0.0251   ;5.73456E+06 ;5.73500E+06 ;
