Dataset  ;Spectrum file;ID       ;Time/ch  ;Fit min  ;Fit max  ;Chi-sqr/x;Std dev  ;Lifet-1  ;Std dev  ;Sigma-1  ;Std dev  ;Itens-1  ;Std dev  ;Lifet-2  ;Std dev  ;Sigma-2  ;Std dev  ;Itens-2  ;Std dev  ;LT_mean  ;Std dev  ;Bkg      ;Std dev  ;T0       ;Std dev  ;Area(fit)   ;Area(table) ;
   1     ;230_80_20.dat;00001 Unt;0.005000 ;1367     ;8283     ;1.067    ;0.017    ;0.1782   ;0.0037   ;0.0000   ;0.0000   ;75.5286  ;11.3150  ;0.2256   ;0.0108   ;0.0000   ;0.0000   ;24.4714  ;11.3150  ;0.1898   ;0.0001   ;8.4866   ;0.0352   ;1400.0325;0.0229   ;5.73445E+06 ;5.73500E+06 ;
