Dataset  ;Spectrum file    ;ID       ;Time/ch  ;Fit min  ;Fit max  ;Chi-sqr/x;Std dev  ;Lifet-1  ;Std dev  ;Sigma-1  ;Std dev  ;Itens-1  ;Std dev  ;Lifet-2  ;Std dev  ;Sigma-2  ;Std dev  ;Itens-2  ;Std dev  ;LT_mean  ;Std dev  ;Bkg      ;Std dev  ;T0       ;Std dev  ;Area(fit)   ;Area(table) ;
   1     ;180_230.dat      ;00004  14;0.020000 ;1368     ;8284     ;78.298   ;0.017    ;1.2855   ;0.0000   ;0.0000   ;0.0000   ;*********;60.9172  ;1.2858   ;0.0000   ;0.0000   ;0.0000   ;*********;60.9172  ;1.0151   ;0.0005   ;8.9488   ;0.0352   ;1395.5237;0.0090   ;5.17368E+06 ;5.73500E+06 ;
