Dataset  ;Spectrum file;ID       ;Time/ch  ;Fit min  ;Fit max  ;Chi-sqr/x;Std dev  ;Lifet-1  ;Std dev  ;Sigma-1  ;Std dev  ;Itens-1  ;Std dev  ;Lifet-2  ;Std dev  ;Sigma-2  ;Std dev  ;Itens-2  ;Std dev  ;LT_mean  ;Std dev  ;Bkg      ;Std dev  ;T0       ;Std dev  ;Area(fit)   ;Area(table) ;
   1     ;280_20_80.dat;00001 Unt;0.005000 ;1367     ;8284     ;1.067    ;0.017    ;0.1769   ;0.0058   ;0.0000   ;0.0000   ;19.1600  ;2.0739   ;0.2794   ;0.0014   ;0.0000   ;0.0000   ;80.8400  ;2.0739   ;0.2598   ;0.0002   ;8.4814   ;0.0354   ;1400.0342;0.0281   ;5.73453E+06 ;5.73500E+06 ;
