Dataset  ;Spectrum file    ;ID       ;Time/ch  ;Fit min  ;Fit max  ;Chi-sqr/x;Std dev  ;Lifet-1  ;Std dev  ;Sigma-1  ;Std dev  ;Itens-1  ;Std dev  ;Lifet-2  ;Std dev  ;Sigma-2  ;Std dev  ;Itens-2  ;Std dev  ;LT_mean  ;Std dev  ;Bkg      ;Std dev  ;T0       ;Std dev  ;Area(fit)   ;Area(table) ;
   1     ;180_220_80_20.dat;00001 Unt;0.005000 ;1367     ;8283     ;1.071    ;0.017    ;0.1740   ;0.0112   ;0.0000   ;0.0000   ;34.2729  ;18.3162  ;0.2147   ;0.0056   ;0.0000   ;0.0000   ;65.7271  ;18.3162  ;0.2008   ;0.0001   ;8.4856   ;0.0352   ;1400.0331;0.0251   ;5.73449E+06 ;5.73500E+06 ;
