Dataset  ;Spectrum;ID       ;Time/ch  ;Fit min  ;Fit max  ;Chi-sqr/x;Std dev  ;Lifet-1  ;Std dev  ;Sigma-1  ;Std dev  ;Itens-1  ;Std dev  ;Lifet-2  ;Std dev  ;Sigma-2  ;Std dev  ;Itens-2  ;Std dev  ;Lifet-3  ;Std dev  ;Sigma-3  ;Std dev  ;Itens-3  ;Std dev  ;LT_mean  ;Std dev  ;Bkg      ;Std dev  ;T0       ;Std dev  ;Area(fit)   ;Area(table) ;
   1     ;5050.dat;00001 Unt;0.003000 ;2939     ;8608     ;0.764    ;0.019    ;0.3210   ;0.0009   ;0.0000   ;0.0000   ;65.0281  ;0.0261   ;0.3792   ;0.0017   ;0.0000   ;0.0000   ;34.8114  ;0.0233   ;1.8816   ;0.0920   ;0.0000   ;0.0000   ;0.1604   ;0.0117   ;0.3437   ;0.0001   ;0.5260   ;0.0243   ;3000.0025;0.0302   ;1.00052E+07 ;1.00050E+07 ;
