Dataset  ;Spectrum;ID       ;Time/ch  ;Fit min  ;Fit max  ;Chi-sqr/x;Std dev  ;Lifet-1  ;Std dev  ;Sigma-1  ;Std dev  ;Itens-1  ;Std dev  ;Lifet-2  ;Std dev  ;Sigma-2  ;Std dev  ;Itens-2  ;Std dev  ;Lifet-3  ;Std dev  ;Sigma-3  ;Std dev  ;Itens-3  ;Std dev  ;LT_mean  ;Std dev  ;Bkg      ;Std dev  ;T0       ;Std dev  ;Area(fit)   ;Area(table) ;
   1     ;1090.dat;00001 Unt;0.003000 ;2940     ;8609     ;0.772    ;0.019    ;0.1897   ;0.0064   ;0.0000   ;0.0000   ;9.5918   ;0.6982   ;0.3702   ;0.0009   ;0.0000   ;0.0000   ;90.2498  ;0.6915   ;1.9071   ;0.0966   ;0.0000   ;0.0000   ;0.1584   ;0.0120   ;0.3553   ;0.0002   ;0.5217   ;0.0247   ;3000.0083;0.0455   ;1.00052E+07 ;1.00050E+07 ;
