Dataset  ;Spectrum file;ID       ;Time/ch  ;Fit min  ;Fit max  ;Chi-sqr/x;Std dev  ;Lifet-1  ;Std dev  ;Sigma-1  ;Std dev  ;Itens-1  ;Std dev  ;Lifet-2  ;Std dev  ;Sigma-2  ;Std dev  ;Itens-2  ;Std dev  ;LT_mean  ;Std dev  ;Bkg      ;Std dev  ;T0       ;Std dev  ;Area(fit)   ;Area(table) ;
   1     ;230_80_20.dat;00001 Unt;0.005000 ;1367     ;8283     ;1.035    ;0.017    ;0.1497   ;0.0006   ;0.0000   ;0.0000   ;79.6621  ;1.0312   ;0.2297   ;0.0020   ;0.0000   ;0.0000   ;20.3379  ;1.0312   ;0.1660   ;0.0001   ;8.5295   ;0.0353   ;1400.0033;0.0124   ;1.70348E+07 ;1.70350E+07 ;
