Dataset  ;Spectrum ;ID       ;Time/ch  ;Fit min  ;Fit max  ;Chi-sqr/x;Std dev  ;Lifet-1  ;Std dev  ;Sigma-1  ;Std dev  ;Itens-1  ;Std dev  ;Lifet-2  ;Std dev  ;Sigma-2  ;Std dev  ;Itens-2  ;Std dev  ;Lifet-3  ;Std dev  ;Sigma-3  ;Std dev  ;Itens-3  ;Std dev  ;LT_mean  ;Std dev  ;Bkg      ;Std dev  ;T0       ;Std dev  ;Area(fit)   ;Area(table) ;
   1     ;20-80.dat;00001 Unt;0.003000 ;2941     ;8609     ;0.874    ;0.019    ;0.4198   ;0.0002   ;0.0000   ;0.0000   ;99.6141  ;0.0238   ;1.5325   ;0.0459   ;0.0000   ;0.0000   ;0.3859   ;0.0238   ;0.0000   ;0.0000   ;0.0000   ;0.0000   ;0.0000   ;0.0000   ;0.4240   ;0.0002   ;0.6660   ;0.0222   ;2999.7776;0.0291   ;1.00059E+07 ;1.00050E+07 ;
