Dataset  ;Spectrum ;ID       ;Time/ch  ;Fit min  ;Fit max  ;Chi-sqr/x;Std dev  ;Lifet-1  ;Std dev  ;Sigma-1  ;Std dev  ;Itens-1  ;Std dev  ;Lifet-2  ;Std dev  ;Sigma-2  ;Std dev  ;Itens-2  ;Std dev  ;Lifet-3  ;Std dev  ;Sigma-3  ;Std dev  ;Itens-3  ;Std dev  ;LT_mean  ;Std dev  ;Bkg      ;Std dev  ;T0       ;Std dev  ;Area(fit)   ;Area(table) ;
   1     ;90-10.dat;00001 Unt;0.003000 ;2940     ;8607     ;0.868    ;0.019    ;0.3532   ;0.0002   ;0.0000   ;0.0000   ;99.7586  ;0.0099   ;1.8641   ;0.0549   ;0.0000   ;0.0000   ;0.2414   ;0.0099   ;0.0000   ;0.0000   ;0.0000   ;0.0000   ;0.0000   ;0.0000   ;0.3568   ;0.0002   ;0.6204   ;0.0239   ;2999.8734;0.0271   ;1.00057E+07 ;1.00050E+07 ;
