Dataset  ;Spectrum ;ID       ;Time/ch  ;Fit min  ;Fit max  ;Chi-sqr/x;Std dev  ;Lifet-1  ;Std dev  ;Sigma-1  ;Std dev  ;Itens-1  ;Std dev  ;Lifet-2  ;Std dev  ;Sigma-2  ;Std dev  ;Itens-2  ;Std dev  ;Lifet-3  ;Std dev  ;Sigma-3  ;Std dev  ;Itens-3  ;Std dev  ;LT_mean  ;Std dev  ;Bkg      ;Std dev  ;T0       ;Std dev  ;Area(fit)   ;Area(table) ;
   1     ;90-10.dat;00001 Unt;0.003000 ;2940     ;8607     ;0.847    ;0.019    ;0.3430   ;0.0059   ;0.0000   ;0.0000   ;87.4213  ;12.5322  ;0.4276   ;0.0451   ;0.0000   ;0.0000   ;12.4215  ;12.5240  ;2.4885   ;0.1474   ;0.0000   ;0.0000   ;0.1572   ;0.0113   ;0.3569   ;0.0002   ;0.5210   ;0.0334   ;3000.0135;0.0334   ;1.00052E+07 ;1.00050E+07 ;
