Dataset  ;Spectrum file;ID       ;Time/ch  ;Fit min  ;Fit max  ;Chi-sqr/x;Std dev  ;Lifet-1  ;Std dev  ;Sigma-1  ;Std dev  ;Itens-1  ;Std dev  ;Lifet-2  ;Std dev  ;Sigma-2  ;Std dev  ;Itens-2  ;Std dev  ;LT_mean  ;Std dev  ;Bkg      ;Std dev  ;T0       ;Std dev  ;Area(fit)   ;Area(table) ;
   1     ;260_80_20.dat;00001 Unt;0.005000 ;1366     ;8283     ;1.082    ;0.017    ;0.1822   ;0.0017   ;0.0000   ;0.0000   ;80.0308  ;3.2047   ;0.2600   ;0.0063   ;0.0000   ;0.0000   ;19.9692  ;3.2047   ;0.1977   ;0.0001   ;8.5024   ;0.0354   ;1400.0021;0.0220   ;5.73464E+06 ;5.73500E+06 ;
