Dataset  ;Spectrum file;ID       ;Time/ch  ;Fit min  ;Fit max  ;Chi-sqr/x;Std dev  ;Lifet-1  ;Std dev  ;Sigma-1  ;Std dev  ;Itens-1  ;Std dev  ;Lifet-2  ;Std dev  ;Sigma-2  ;Std dev  ;Itens-2  ;Std dev  ;LT_mean  ;Std dev  ;Bkg      ;Std dev  ;T0       ;Std dev  ;Area(fit)   ;Area(table) ;
   1     ;280_80_20.dat;00001 Unt;0.005000 ;1367     ;8283     ;1.066    ;0.017    ;0.1792   ;0.0012   ;0.0000   ;0.0000   ;79.2787  ;1.7079   ;0.2785   ;0.0042   ;0.0000   ;0.0000   ;20.7213  ;1.7079   ;0.1998   ;0.0001   ;8.4866   ;0.0354   ;1400.0351;0.0219   ;5.73445E+06 ;5.73500E+06 ;
