Dataset  ;Spectrum ;ID       ;Time/ch  ;Fit min  ;Fit max  ;Chi-sqr/x;Std dev  ;Lifet-1  ;Std dev  ;Sigma-1  ;Std dev  ;Itens-1  ;Std dev  ;Lifet-2  ;Std dev  ;Sigma-2  ;Std dev  ;Itens-2  ;Std dev  ;Lifet-3  ;Std dev  ;Sigma-3  ;Std dev  ;Itens-3  ;Std dev  ;LT_mean  ;Std dev  ;Bkg      ;Std dev  ;T0       ;Std dev  ;Area(fit)   ;Area(table) ;
   1     ;50-50.dat;00001 Unt;0.003000 ;2940     ;8608     ;0.838    ;0.019    ;0.3565   ;0.0120   ;0.0000   ;0.0000   ;50.6772  ;14.5139  ;0.4435   ;0.0137   ;0.0000   ;0.0000   ;49.1574  ;14.5038  ;2.4063   ;0.1533   ;0.0000   ;0.0000   ;0.1654   ;0.0144   ;0.4027   ;0.0002   ;0.5308   ;0.0331   ;3000.0031;0.0359   ;1.00052E+07 ;1.00050E+07 ;
