Dataset  ;Spectrum ;ID       ;Time/ch  ;Fit min  ;Fit max  ;Chi-sqr/x;Std dev  ;Lifet-1  ;Std dev  ;Sigma-1  ;Std dev  ;Itens-1  ;Std dev  ;Lifet-2  ;Std dev  ;Sigma-2  ;Std dev  ;Itens-2  ;Std dev  ;Lifet-3  ;Std dev  ;Sigma-3  ;Std dev  ;Itens-3  ;Std dev  ;LT_mean  ;Std dev  ;Bkg      ;Std dev  ;T0       ;Std dev  ;Area(fit)   ;Area(table) ;
   1     ;80-20.dat;00001 Unt;0.003000 ;2940     ;8608     ;0.837    ;0.019    ;0.3547   ;0.0074   ;0.0000   ;0.0000   ;78.6440  ;14.0673  ;0.4395   ;0.0298   ;0.0000   ;0.0000   ;21.1966  ;14.0582  ;2.4679   ;0.1527   ;0.0000   ;0.0000   ;0.1594   ;0.0126   ;0.3760   ;0.0002   ;0.5235   ;0.0335   ;3000.0082;0.0342   ;1.00052E+07 ;1.00050E+07 ;
