Dataset  ;Spectrum ;ID       ;Time/ch  ;Fit min  ;Fit max  ;Chi-sqr/x;Std dev  ;Lifet-1  ;Std dev  ;Sigma-1  ;Std dev  ;Itens-1  ;Std dev  ;Lifet-2  ;Std dev  ;Sigma-2  ;Std dev  ;Itens-2  ;Std dev  ;Lifet-3  ;Std dev  ;Sigma-3  ;Std dev  ;Itens-3  ;Std dev  ;LT_mean  ;Std dev  ;Bkg      ;Std dev  ;T0       ;Std dev  ;Area(fit)   ;Area(table) ;
   1     ;90-10.dat;00001 Unt;0.003000 ;2940     ;8608     ;0.841    ;0.019    ;0.3539   ;0.0077   ;0.0000   ;0.0000   ;86.9802  ;17.8299  ;0.4307   ;0.0559   ;0.0000   ;0.0000   ;12.8623  ;17.8214  ;2.4884   ;0.1510   ;0.0000   ;0.0000   ;0.1574   ;0.0118   ;0.3672   ;0.0002   ;0.5209   ;0.0337   ;3000.0119;0.0338   ;1.00052E+07 ;1.00050E+07 ;
