Dataset  ;Spectrum ;ID       ;Time/ch  ;Fit min  ;Fit max  ;Chi-sqr/x;Std dev  ;Lifet-1  ;Std dev  ;Sigma-1  ;Std dev  ;Itens-1  ;Std dev  ;Lifet-2  ;Std dev  ;Sigma-2  ;Std dev  ;Itens-2  ;Std dev  ;Lifet-3  ;Std dev  ;Sigma-3  ;Std dev  ;Itens-3  ;Std dev  ;LT_mean  ;Std dev  ;Bkg      ;Std dev  ;T0       ;Std dev  ;Area(fit)   ;Area(table) ;
   1     ;20-80.dat;00001 Unt;0.003000 ;2940     ;8609     ;0.837    ;0.019    ;0.3648   ;0.0307   ;0.0000   ;0.0000   ;24.5411  ;19.2205  ;0.4461   ;0.0110   ;0.0000   ;0.0000   ;75.2989  ;19.2103  ;2.4606   ;0.1660   ;0.0000   ;0.0000   ;0.1600   ;0.0146   ;0.4294   ;0.0002   ;0.5238   ;0.0343   ;3000.0098;0.0375   ;1.00052E+07 ;1.00050E+07 ;
