Dataset  ;Spectrum file;ID       ;Time/ch  ;Fit min  ;Fit max  ;Chi-sqr/x;Std dev  ;Lifet-1  ;Std dev  ;Sigma-1  ;Std dev  ;Itens-1  ;Std dev  ;Lifet-2  ;Std dev  ;Sigma-2  ;Std dev  ;Itens-2  ;Std dev  ;LT_mean  ;Std dev  ;Bkg      ;Std dev  ;T0       ;Std dev  ;Area(fit)   ;Area(table) ;
   1     ;240_80_20.dat;00001 Unt;0.005000 ;1367     ;8283     ;1.080    ;0.017    ;0.1823   ;0.0026   ;0.0000   ;0.0000   ;80.5414  ;6.7471   ;0.2408   ;0.0101   ;0.0000   ;0.0000   ;19.4586  ;6.7471   ;0.1937   ;0.0001   ;8.5019   ;0.0353   ;1400.0024;0.0224   ;5.73462E+06 ;5.73500E+06 ;
