Dataset  ;Spectrum file;ID       ;Time/ch  ;Fit min  ;Fit max  ;Chi-sqr/x;Std dev  ;Lifet-1  ;Std dev  ;Sigma-1  ;Std dev  ;Itens-1  ;Std dev  ;Lifet-2  ;Std dev  ;Sigma-2  ;Std dev  ;Itens-2  ;Std dev  ;LT_mean  ;Std dev  ;Bkg      ;Std dev  ;T0       ;Std dev  ;Area(fit)   ;Area(table) ;
   1     ;180_20_80.dat;00001 Unt;0.005000 ;1367     ;8283     ;1.002    ;0.017    ;0.1457   ;0.0134   ;0.0000   ;0.0000   ;15.9406  ;12.1809  ;0.1794   ;0.0024   ;0.0000   ;0.0000   ;84.0594  ;12.1809  ;0.1740   ;0.0001   ;25.5540  ;0.0622   ;1400.0002;0.0151   ;1.72052E+07 ;1.72050E+07 ;
