Dataset  ;Spectr;ID       ;Time/ch  ;Fit min  ;Fit max  ;Chi-sqr/x;Std dev  ;Lifet-1  ;Std dev  ;Sigma-1  ;Std dev  ;Itens-1  ;Std dev  ;Lifet-2  ;Std dev  ;Sigma-2  ;Std dev  ;Itens-2  ;Std dev  ;LT_mean  ;Std dev  ;Bkg      ;Std dev  ;T0       ;Std dev  ;Area(fit)   ;Area(table) ;
   1     ;91.dat;00001 Unt;0.005000 ;1386     ;8282     ;1.068    ;0.017    ;0.1425   ;0.0003   ;0.0000   ;0.0000   ;90.0741  ;0.3744   ;0.2810   ;0.0028   ;0.0000   ;0.0000   ;9.9259   ;0.3744   ;0.1563   ;0.0001   ;8.4843   ;0.0352   ;1400.0116;0.0104   ;5.73473E+06 ;5.73500E+06 ;
