Dataset  ;Spectr;ID       ;Time/ch  ;Fit min  ;Fit max  ;Chi-sqr/x;Std dev  ;Lifet-1  ;Std dev  ;Sigma-1  ;Std dev  ;Itens-1  ;Std dev  ;Lifet-2  ;Std dev  ;Sigma-2  ;Std dev  ;Itens-2  ;Std dev  ;LT_mean  ;Std dev  ;Bkg      ;Std dev  ;T0       ;Std dev  ;Area(fit)   ;Area(table) ;
   1     ;28.dat;00001 Unt;0.005000 ;1385     ;8282     ;1.068    ;0.017    ;0.0528   ;0.0004   ;0.0000   ;0.0000   ;20.0535  ;0.0826   ;0.2801   ;0.0002   ;0.0000   ;0.0000   ;79.9465  ;0.0826   ;0.2345   ;0.0001   ;8.4803   ;0.0353   ;1399.9905;0.0189   ;5.73476E+06 ;5.73500E+06 ;
