Dataset  ;Spectr;ID       ;Time/ch  ;Fit min  ;Fit max  ;Chi-sqr/x;Std dev  ;Lifet-1  ;Std dev  ;Sigma-1  ;Std dev  ;Itens-1  ;Std dev  ;Lifet-2  ;Std dev  ;Sigma-2  ;Std dev  ;Itens-2  ;Std dev  ;LT_mean  ;Std dev  ;Bkg      ;Std dev  ;T0       ;Std dev  ;Area(fit)   ;Area(table) ;
   1     ;82.dat;00001 Unt;0.005000 ;1386     ;8282     ;1.068    ;0.017    ;0.1344   ;0.0003   ;0.0000   ;0.0000   ;80.2109  ;0.3493   ;0.2810   ;0.0015   ;0.0000   ;0.0000   ;19.7891  ;0.3493   ;0.1634   ;0.0001   ;8.4846   ;0.0353   ;1400.0121;0.0108   ;5.73472E+06 ;5.73500E+06 ;
