Dataset  ;Spectr;ID       ;Time/ch  ;Fit min  ;Fit max  ;Chi-sqr/x;Std dev  ;Lifet-1  ;Std dev  ;Sigma-1  ;Std dev  ;Itens-1  ;Std dev  ;Lifet-2  ;Std dev  ;Sigma-2  ;Std dev  ;Itens-2  ;Std dev  ;LT_mean  ;Std dev  ;Bkg      ;Std dev  ;T0       ;Std dev  ;Area(fit)   ;Area(table) ;
   1     ;73.dat;00001 Unt;0.005000 ;1386     ;8282     ;1.066    ;0.017    ;0.1378   ;0.0015   ;0.0000   ;0.0000   ;70.9218  ;3.7786   ;0.1909   ;0.0035   ;0.0000   ;0.0000   ;29.0782  ;3.7786   ;0.1532   ;0.0001   ;8.4849   ;0.0350   ;1400.0092;0.0114   ;5.73465E+06 ;5.73500E+06 ;
