Dataset  ;Spectr;ID       ;Time/ch  ;Fit min  ;Fit max  ;Chi-sqr/x;Std dev  ;Lifet-1  ;Std dev  ;Sigma-1  ;Std dev  ;Itens-1  ;Std dev  ;Lifet-2  ;Std dev  ;Sigma-2  ;Std dev  ;Itens-2  ;Std dev  ;LT_mean  ;Std dev  ;Bkg      ;Std dev  ;T0       ;Std dev  ;Area(fit)   ;Area(table) ;
   1     ;91.dat;00001 Unt;0.005000 ;1386     ;8282     ;1.073    ;0.017    ;0.1475   ;0.0010   ;0.0000   ;0.0000   ;93.9459  ;3.3717   ;0.2031   ;0.0154   ;0.0000   ;0.0000   ;6.0541   ;3.3717   ;0.1509   ;0.0001   ;8.4854   ;0.0350   ;1400.0072;0.0109   ;5.73465E+06 ;5.73500E+06 ;
