Dataset  ;Spectr;ID       ;Time/ch  ;Fit min  ;Fit max  ;Chi-sqr/x;Std dev  ;Lifet-1  ;Std dev  ;Sigma-1  ;Std dev  ;Itens-1  ;Std dev  ;Lifet-2  ;Std dev  ;Sigma-2  ;Std dev  ;Itens-2  ;Std dev  ;LT_mean  ;Std dev  ;Bkg      ;Std dev  ;T0       ;Std dev  ;Area(fit)   ;Area(table) ;
   1     ;64.dat;00001 Unt;0.005000 ;1386     ;8282     ;1.067    ;0.017    ;0.1316   ;0.0014   ;0.0000   ;0.0000   ;60.6378  ;2.7801   ;0.1906   ;0.0021   ;0.0000   ;0.0000   ;39.3622  ;2.7801   ;0.1548   ;0.0001   ;8.4840   ;0.0349   ;1400.0086;0.0116   ;5.73465E+06 ;5.73500E+06 ;
