Dataset  ;Spectr;ID       ;Time/ch  ;Fit min  ;Fit max  ;Chi-sqr/x;Std dev  ;Lifet-1  ;Std dev  ;Sigma-1  ;Std dev  ;Itens-1  ;Std dev  ;Lifet-2  ;Std dev  ;Sigma-2  ;Std dev  ;Itens-2  ;Std dev  ;LT_mean  ;Std dev  ;Bkg      ;Std dev  ;T0       ;Std dev  ;Area(fit)   ;Area(table) ;
   1     ;82.dat;00001 Unt;0.005000 ;1386     ;8282     ;1.067    ;0.017    ;0.1434   ;0.0013   ;0.0000   ;0.0000   ;83.5356  ;4.1288   ;0.1951   ;0.0065   ;0.0000   ;0.0000   ;16.4644  ;4.1288   ;0.1519   ;0.0001   ;8.4863   ;0.0350   ;1400.0077;0.0111   ;5.73467E+06 ;5.73500E+06 ;
