Dataset  ;Spectr;ID       ;Time/ch  ;Fit min  ;Fit max  ;Chi-sqr/x;Std dev  ;Lifet-1  ;Std dev  ;Sigma-1  ;Std dev  ;Itens-1  ;Std dev  ;Lifet-2  ;Std dev  ;Sigma-2  ;Std dev  ;Itens-2  ;Std dev  ;LT_mean  ;Std dev  ;Bkg      ;Std dev  ;T0       ;Std dev  ;Area(fit)   ;Area(table) ;
   1     ;55.dat;00001 Unt;0.005000 ;1386     ;8282     ;1.066    ;0.017    ;0.1236   ;0.0013   ;0.0000   ;0.0000   ;49.8423  ;1.9513   ;0.1899   ;0.0014   ;0.0000   ;0.0000   ;50.1577  ;1.9513   ;0.1568   ;0.0001   ;8.4849   ;0.0349   ;1400.0118;0.0120   ;5.73463E+06 ;5.73500E+06 ;
