Dataset  ;Spectr;ID       ;Time/ch  ;Fit min  ;Fit max  ;Chi-sqr/x;Std dev  ;Lifet-1  ;Std dev  ;Sigma-1  ;Std dev  ;Itens-1  ;Std dev  ;Lifet-2  ;Std dev  ;Sigma-2  ;Std dev  ;Itens-2  ;Std dev  ;LT_mean  ;Std dev  ;Bkg      ;Std dev  ;T0       ;Std dev  ;Area(fit)   ;Area(table) ;
   1     ;28.dat;00001 Unt;0.005000 ;1385     ;8282     ;1.068    ;0.017    ;0.0821   ;0.0011   ;0.0000   ;0.0000   ;20.3784  ;0.3981   ;0.1903   ;0.0003   ;0.0000   ;0.0000   ;79.6216  ;0.3981   ;0.1682   ;0.0001   ;8.4832   ;0.0349   ;1400.0069;0.0149   ;5.73458E+06 ;5.73500E+06 ;
